"location","lon","lat","population"
1,8.53272139142284,47.3290803742364,49
2,8.53395186409398,47.3245710731629,32
3,8.53397032777264,47.325470424352,17
4,8.53398879207589,47.3263697753034,14
5,8.53400725700377,47.3272691260169,31
6,8.53402572255633,47.3281684764922,10
7,8.53404418873359,47.3290678267292,41
8,8.53406265553559,47.3299671767276,76
9,8.53518212867069,47.3200617530771,10
10,8.53520061153188,47.3209611052417,44
11,8.5352745492287,47.3245585115318,17
12,8.5352930352161,47.3254578625112,32
13,8.53531152182886,47.3263572132529,30
14,8.535330009067,47.3272565637566,47
15,8.53534849693057,47.3281559140221,63
16,8.53536698541959,47.3290552640494,32
17,8.53538547453412,47.329954613838,70
18,8.53661574203422,47.3254452854987,14
19,8.53663425095644,47.3263446360304,78
20,8.5366527605048,47.3272439863241,78
21,8.53667127067934,47.3281433363796,27
22,8.53670829290711,47.3299420357754,56
23,8.53672680496041,47.3308413851151,88
24,8.53777169534572,47.3173385297509,12
25,8.53784580147014,47.3209359381461,16
26,8.53786432956785,47.3218352896539,14
27,8.53795697945787,47.3263320436359,33
28,8.53797551131642,47.3272313937194,60
29,8.53799404380191,47.3281307435647,78
30,8.53801257691436,47.3290300931716,69
31,8.53803111065382,47.3299294425399,93
32,8.53804964502032,47.3308287916693,119
33,8.53907565289373,47.3164265718111,37
34,8.53909420016026,47.3173259242894,74
35,8.53911274805408,47.3182252765319,55
36,8.53913129657522,47.3191246285384,17
37,8.53914984572372,47.3200239803088,60
38,8.53916839549963,47.3209233318428,35
39,8.53918694590296,47.3218226831401,7
40,8.53922404859208,47.323621385024,18
41,8.53924260087793,47.3245207356101,53
42,8.53926115379136,47.3254200859587,44
43,8.53927970733241,47.3263194360696,87
44,8.53929826150111,47.3272187859426,111
45,8.53931681629749,47.3281181355773,115
46,8.53933537172161,47.3290174849737,73
47,8.53935392777348,47.3299168341314,51
48,8.53937248445315,47.3308161830503,53
49,8.53939104176066,47.3317155317302,72
50,8.53940959969603,47.3326148801708,39
51,8.54036099752645,47.3146152461494,35
52,8.54037956583882,47.3155145988878,53
53,8.54039813477916,47.3164139513909,60
54,8.54041670434751,47.3173133036585,57
55,8.5404352745439,47.3182126556903,37
56,8.54045384536837,47.3191120074862,39
57,8.54047241682095,47.3200113590458,74
58,8.54049098890168,47.320910710369,106
59,8.5405095616106,47.3218100614556,70
60,8.54052813494775,47.3227094123054,64
61,8.54054670891315,47.3236087629181,63
62,8.54056528350685,47.3245081132934,59
63,8.54058385872889,47.3254074634313,77
64,8.54060243457929,47.3263068133314,60
65,8.54062101105811,47.3272061629936,42
66,8.54063958816536,47.3281055124176,27
67,8.5406581659011,47.3290048616031,33
68,8.54067674426534,47.3299042105501,44
69,8.54069532325815,47.3308035592581,34
70,8.54071390287954,47.3317029077272,23
71,8.54073248312955,47.332602255957,53
72,8.54075106400823,47.3335016039472,73
73,8.54173920790672,47.3173006678582,94
74,8.54175780040564,47.3182000196791,69
75,8.54177639353339,47.319099371264,49
76,8.54179498729002,47.3199987226127,53
77,8.54181358167554,47.320898073725,59
78,8.54183217669001,47.3217974246006,111
79,8.54185077233346,47.3226967752393,23
80,8.54188796550744,47.3244954758054,41
81,8.54190656303805,47.3253948257322,29
82,8.54196235940475,47.3280928740853,42
83,8.54198095945207,47.3289922230599,51
84,8.54199956012866,47.3298915717958,31
85,8.54201816143455,47.3307909202929,38
86,8.5420367633698,47.3316902685508,50
87,8.54205536593442,47.3325896165695,42
88,8.54207396912845,47.3334889643487,34
89,8.54209257295194,47.3343883118882,15
90,8.54293142485257,47.3109925490319,6
91,8.54306171083713,47.3172880168887,26
92,8.54308032563855,47.3181873684983,8
93,8.54311755713018,47.3199860710095,23
94,8.54313617382047,47.3208854219105,52
95,8.54315479114045,47.3217847725749,141
96,8.54317340909017,47.3226841230024,66
97,8.54319202766965,47.3235834731928,21
98,8.54321064687894,47.3244828231459,37
99,8.54322926671808,47.3253821728615,49
100,8.54324788718709,47.3262815223393,14
101,8.54326650828602,47.3271808715792,20
102,8.5432851300149,47.3280802205809,34
103,8.54330375237377,47.3289795693441,44
104,8.54332237536266,47.3298789178687,69
105,8.54334099898161,47.3307782661544,56
106,8.54335962323067,47.3316776142011,37
107,8.54337824810986,47.3325769620084,30
108,8.54339687361922,47.3334763095763,5
109,8.54423513899486,47.3100805310949,3
110,8.54432830560804,47.3145772951414,24
111,8.54438421313799,47.3172753507498,13
112,8.54440285024187,47.318174702148,11
113,8.54444012634068,47.3199734042362,23
114,8.54445876533569,47.3208727549257,30
115,8.54447740496115,47.3217721053786,22
116,8.5444960452171,47.3226714555946,48
117,8.54451468610357,47.3235708055735,25
118,8.5445333276206,47.3244701553151,19
119,8.54455196976823,47.3253695048192,38
120,8.54457061254649,47.3262688540855,33
121,8.54458925595542,47.3271682031138,45
122,8.54460789999506,47.3280675519039,66
123,8.54462654466544,47.3289669004556,44
124,8.5446451899666,47.3298662487687,31
125,8.54466383589858,47.3307655968428,58
126,8.54468248246141,47.3316649446779,3
127,8.54552015544772,47.3082691446452,10
128,8.54553880854509,47.3091684981795,4
129,8.54559477162169,47.311866557379,3
130,8.54565074037585,47.3145646144683,30
131,8.54566939788909,47.3154639663615,35
132,8.5456880560333,47.3163633180193,28
133,8.54570671480855,47.3172626694416,11
134,8.54572537421485,47.318162020628,25
135,8.54574403425224,47.3190613715785,25
136,8.54576269492077,47.3199607222928,59
137,8.54578135622046,47.3208600727706,32
138,8.54580001815136,47.3217594230118,30
139,8.5458186807135,47.322658773016,63
140,8.54583734390692,47.3235581227832,52
141,8.54585600773166,47.324457472313,44
142,8.54587467218774,47.3253568216053,50
143,8.54589333727522,47.3262561706598,35
144,8.54591200299411,47.3271555194763,91
145,8.54593066934447,47.3280548680546,47
146,8.54594933632633,47.3289542163946,79
147,8.54596800393972,47.3298535644958,16
148,8.54682375874406,47.3073570967309,65
149,8.54684243350482,47.308256450287,60
150,8.54687978492073,47.3100551566981,3
151,8.54689846157594,47.3109545095528,12
152,8.54695449533106,47.3136525667103,3
153,8.54697317451271,47.3145519186267,35
154,8.54699185432607,47.3154512703079,34
155,8.54701053477117,47.3163506217538,76
156,8.54702921584805,47.3172499729641,43
157,8.54704789755673,47.3181493239386,45
158,8.54706657989727,47.3190486746771,49
159,8.54708526286969,47.3199480251794,48
160,8.54710394647403,47.3208473754452,39
161,8.54712263071033,47.3217467254743,54
162,8.54714131557863,47.3226460752666,41
163,8.54716000107896,47.3235454248218,17
164,8.54717868721136,47.3244447741396,84
165,8.54719737397587,47.3253441232198,87
166,8.54721606137252,47.3262434720623,40
167,8.54723474940135,47.3271428206668,44
168,8.54725343806239,47.3280421690331,6
169,8.54805253808327,47.3028476172025,23
170,8.54807123197764,47.303746971711,28
171,8.54808992650403,47.3046463259871,24
172,8.54810862166247,47.3055456800304,22
173,8.548127317453,47.3064450338408,22
174,8.54814601387566,47.3073443874181,33
175,8.54816471093048,47.308243740762,3
176,8.5481834086175,47.3091430938723,3
177,8.54822080588828,47.3109417993913,11
178,8.54823950547213,47.3118411517995,10
179,8.54825820568831,47.3127405039733,4
180,8.54827690653688,47.3136398559124,43
181,8.54829560801787,47.3145392076165,47
182,8.54831431013132,47.3154385590855,66
183,8.54833301287726,47.3163379103192,45
184,8.54835171625573,47.3172372613173,60
185,8.54837042026676,47.3181366120796,96
186,8.5483891249104,47.3190359626059,44
187,8.54840783018668,47.3199353128959,44
188,8.54842653609564,47.3208346629495,39
189,8.54844524263731,47.3217340127664,79
190,8.54846394981173,47.3226333623464,139
191,8.54848265761893,47.3235327116893,71
192,8.54850136605896,47.3244320607948,53
193,8.54852007513185,47.3253314096628,3
194,8.54933725065282,47.3010361844961,5
195,8.5493746811239,47.3028348937851,24
196,8.54939339730853,47.3037342480812,27
197,8.54941211412592,47.3046336021449,13
198,8.54943083157612,47.3055329559759,3
199,8.54944954965917,47.3064323095739,35
200,8.54946826837509,47.3073316629388,21
201,8.54948698772393,47.3082310160703,14
202,8.54950570770573,47.3091303689682,23
203,8.54952442832051,47.3100297216323,38
204,8.54954314956832,47.3109290740624,42
205,8.5495618714492,47.3118284262582,50
206,8.54958059396317,47.3127277782195,65
207,8.54959931711029,47.3136271299461,76
208,8.54961804089057,47.3145264814378,76
209,8.54963676530407,47.3154258326944,51
210,8.54965549035082,47.3163251837156,42
211,8.54967421603084,47.3172245345012,56
212,8.5497116692909,47.3190232353649,71
213,8.549730396871,47.3199225854424,126
214,8.54974912508453,47.3208219352835,72
215,8.54976785393153,47.3217212848879,59
216,8.54978658341203,47.3226206342554,30
217,8.54980531352608,47.3235199833858,13
218,8.55050947361911,47.2938286016278,7
219,8.55052820576073,47.2947279580243,72
220,8.55054693853552,47.2956273141904,51
221,8.55056567194349,47.296526670126,61
222,8.5505844059847,47.2974260258309,62
223,8.55060314065917,47.2983253813048,34
224,8.55062187596694,47.2992247365476,34
225,8.55071556200664,47.303721509286,10
226,8.55073430111501,47.3046208631371,9
227,8.55075304085693,47.3055202167554,9
228,8.55077178123245,47.3064195701408,29
229,8.55079052224161,47.3073189232931,44
230,8.55080926388443,47.3082182762119,76
231,8.55082800616096,47.3091176288971,39
232,8.55084674907124,47.3100169813486,58
233,8.55086549261529,47.310916333566,27
234,8.55088423679317,47.3118156855491,59
235,8.5509029816049,47.3127150372978,96
236,8.55092172705051,47.3136143888117,70
237,8.55094047313006,47.3145137400907,33
238,8.55095921984358,47.3154130911346,60
239,8.55097796719109,47.316312441943,31
240,8.551034213038,47.3190104929541,45
241,8.55181263874276,47.2929164935946,19
242,8.55183139253316,47.2938158500083,11
243,8.55185014695743,47.2947152061919,51
244,8.55186890201562,47.2956145621453,35
245,8.55188765770774,47.2965139178681,20
246,8.55190641403385,47.2974132733601,16
247,8.55192517099398,47.2983126286212,26
248,8.55194392858817,47.2992119836511,20
249,8.55196268681645,47.3001113384497,10
250,8.55200020517544,47.3019100473516,9
251,8.55201896530622,47.3028094014546,36
252,8.55203772607124,47.3037087553253,31
253,8.55205648747053,47.3046081089635,39
254,8.55207524950414,47.305507462369,24
255,8.5520940121721,47.3064068155415,25
256,8.55211277547445,47.3073061684808,49
257,8.55213153941122,47.3082055211868,100
258,8.55215030398245,47.3091048736591,32
259,8.55216906918818,47.3100042258976,56
260,8.55218783502844,47.3109035779021,52
261,8.55220660150328,47.3118029296723,47
262,8.55222536861273,47.312702281208,48
263,8.55224413635681,47.313601632509,109
264,8.55226290473558,47.314500983575,67
265,8.55228167374907,47.315400334406,72
266,8.55230044339732,47.3162996850015,28
267,8.55231921368035,47.3171990353614,3
268,8.55233798459822,47.3180983854855,65
269,8.55235675615095,47.3189977353736,27
270,8.55311575930341,47.2920043705949,21
271,8.55313453474108,47.2929037270255,3
272,8.55315331081334,47.2938030832261,72
273,8.55317208752022,47.2947024391967,27
274,8.55319086486177,47.2956017949369,13
275,8.55320964283801,47.2965011504467,17
276,8.55322842144899,47.2974005057257,12
277,8.55324720069475,47.2982998607737,26
278,8.55326598057531,47.2991992155906,28
279,8.55328476109071,47.300098570176,34
280,8.55330354224101,47.3009979245298,24
281,8.55332232402622,47.3018972786517,44
282,8.55334110644639,47.3027966325416,43
283,8.55335988950155,47.3036959861992,55
284,8.55337867319174,47.3045953396242,43
285,8.553397457517,47.3054946928166,57
286,8.55341624247736,47.306394045776,126
287,8.55343502807287,47.3072933985022,24
288,8.55345381430355,47.3081927509949,32
289,8.55347260116945,47.3090921032541,31
290,8.55349138867059,47.3099914552795,99
291,8.55351017680703,47.3108908070708,114
292,8.55352896557879,47.3117901586278,13
293,8.55354775498591,47.3126895099503,115
294,8.55356654502843,47.3135888610381,108
295,8.55358533570639,47.314488211891,86
296,8.55360412701982,47.3153875625087,72
297,8.55362291896876,47.316286912891,49
298,8.55364171155324,47.3171862630376,14
299,8.55434365332122,47.2874948045501,4
300,8.55440003885447,47.2901928759535,18
301,8.55441883530264,47.2910922326298,43
302,8.55443763238607,47.2919915890767,41
303,8.55445643010481,47.2928909452939,25
304,8.55447522845889,47.2937903012813,45
305,8.55449402744834,47.2946896570386,19
306,8.55451282707322,47.2955890125655,28
307,8.55453162733354,47.2964883678619,37
308,8.55455042822935,47.2973877229277,40
309,8.55456922976069,47.2982870777623,37
310,8.5545880319276,47.2991864323658,27
311,8.5546068347301,47.3000857867379,50
312,8.55462563816823,47.3009851408784,52
313,8.55464444224204,47.3018844947869,58
314,8.55466324695157,47.3027838484635,39
315,8.55468205229683,47.3036832019077,48
316,8.55470085827788,47.3045825551194,94
317,8.55471966489475,47.3054819080983,46
318,8.55473847214748,47.3063812608443,12
319,8.55475728003611,47.3072806133571,20
320,8.55477608856066,47.3081799656365,13
321,8.55479489772119,47.3090793176822,70
322,8.55481370751771,47.3099786694942,78
323,8.55483251795028,47.3108780210721,31
324,8.55485132901893,47.3117773724156,49
325,8.5548701407237,47.3126767235247,30
326,8.55488895306461,47.313576074399,61
327,8.55490776604172,47.3144754250384,32
328,8.55492657965505,47.3153747754426,4
329,8.55494539390465,47.3162741256115,5
330,8.55570304865032,47.2892807230081,17
331,8.55572186674203,47.2901800797001,33
332,8.55574068546972,47.2910794361629,37
333,8.55575950483343,47.2919787923963,8
334,8.55579714546906,47.2937775041738,27
335,8.55581596674105,47.2946768597176,39
336,8.55583478864922,47.295576215031,81
337,8.55585361119358,47.2964755701138,42
338,8.55587243437419,47.2973749249659,32
339,8.55589125819108,47.298274279587,33
340,8.55591008264429,47.2991736339769,48
341,8.55592890773384,47.3000729881354,49
342,8.55594773345979,47.3009723420623,87
343,8.55596655982216,47.3018716957573,90
344,8.55598538682099,47.3027710492202,64
345,8.55600421445633,47.3036704024507,42
346,8.5560230427282,47.3045697554488,31
347,8.55604187163665,47.3054691082141,77
348,8.55606070118171,47.3063684607464,92
349,8.55607953136341,47.3072678130456,61
350,8.5560983621818,47.3081671651113,66
351,8.55611719363692,47.3090665169434,92
352,8.55613602572879,47.3099658685417,95
353,8.55615485845746,47.3108652199058,19
354,8.55696833633188,47.2865698409991,45
355,8.55698717479233,47.2874691981637,100
356,8.55700601388941,47.2883685550998,46
357,8.55702485362315,47.289267911807,30
358,8.5570436939936,47.2901672682853,19
359,8.55706253500077,47.2910666245343,128
360,8.55708137664473,47.2919659805539,69
361,8.5571190618431,47.2937646919038,76
362,8.55713790539759,47.2946640472337,65
363,8.55715674958901,47.2955634023333,46
364,8.55717559441738,47.2964627572024,80
365,8.55719443988275,47.2973621118406,41
366,8.55721328598515,47.2982614662479,94
367,8.55723213272462,47.299160820424,81
368,8.55725098010119,47.3000601743686,60
369,8.55726982811491,47.3009595280816,78
370,8.55728867676581,47.3018588815627,54
371,8.55730752605392,47.3027582348117,28
372,8.55732637597929,47.3036575878284,41
373,8.55734522654195,47.3045569406126,98
374,8.55736407774194,47.305456293164,35
375,8.55738292957929,47.3063556454825,46
376,8.55740178205404,47.3072549975677,43
377,8.55742063516623,47.3081543494195,29
378,8.55743948891589,47.3090537010377,16
379,8.55829007383643,47.2865570152787,9
380,8.55830893457333,47.2874563722293,58
381,8.5583277959476,47.2883557289513,89
382,8.55834665795929,47.2892550854446,35
383,8.55836552060843,47.2901544417088,52
384,8.55838438389506,47.2910537977438,74
385,8.55840324781922,47.2919531535493,114
386,8.55842211238093,47.2928525091252,80
387,8.55844097758025,47.2937518644712,94
388,8.55845984341721,47.294651219587,56
389,8.55847870989184,47.2955505744725,46
390,8.55849757700418,47.2964499291275,69
391,8.55851644475427,47.2973492835517,113
392,8.55853531314215,47.2982486377449,83
393,8.55855418216784,47.2991479917069,85
394,8.5585730518314,47.3000473454374,51
395,8.55859192213286,47.3009466989363,37
396,8.55861079307224,47.3018460522033,144
397,8.5586296646496,47.3027454052382,65
398,8.55864853686496,47.3036447580408,19
399,8.55866740971837,47.3045441106108,7
400,8.55868628320985,47.3054434629481,5
401,8.55870515733946,47.3063428150523,3
402,8.55961181070364,47.2865441743978,39
403,8.55963069371694,47.2874435311341,156
404,8.55964957736837,47.2883428876419,129
405,8.55966846165797,47.2892422439208,119
406,8.55968734658577,47.2901415999708,86
407,8.55970623215182,47.2910409557915,121
408,8.55972511835614,47.2919403113827,137
409,8.55974400519878,47.2928396667443,55
410,8.55976289267977,47.2937390218759,124
411,8.55978178079915,47.2946383767775,119
412,8.55980066955696,47.2955377314487,95
413,8.55981955895323,47.2964370858894,90
414,8.55983844898801,47.2973364400992,114
415,8.55985733966133,47.298235794078,96
416,8.55987623097321,47.2991351478257,40
417,8.55989512292371,47.3000345013419,142
418,8.55991401551286,47.3009338546264,124
419,8.5599329087407,47.301833207679,83
420,8.55995180260726,47.3027325604995,12
421,8.56091464228195,47.2856319616061,15
422,8.56093354693276,47.2865313183562,28
423,8.56095245222243,47.2874306748781,90
424,8.56097135815098,47.2883300311713,116
425,8.56099026471844,47.2892293872358,20
426,8.56100917192487,47.2901287430712,40
427,8.56102807977029,47.2910280986774,38
428,8.56104698825475,47.2919274540541,97
429,8.56106589737827,47.2928268092011,149
430,8.5610848071409,47.2937261641182,95
431,8.56110371754267,47.2946255188052,84
432,8.56112262858362,47.2955248732618,61
433,8.56114154026379,47.2964242274879,172
434,8.56116045258321,47.2973235814831,115
435,8.56117936554193,47.2982229352474,58
436,8.56119827913997,47.2991222887804,88
437,8.56121719337738,47.300021642082,149
438,8.56123610825419,47.3009209951519,53
439,8.5622174293098,47.2847197338552,3
440,8.56225528252303,47.2865184471542,55
441,8.56227421008903,47.2874178034613,31
442,8.56229313829466,47.2883171595398,128
443,8.56231206713996,47.2892165153894,104
444,8.56233099662497,47.2901158710101,42
445,8.56234992674973,47.2910152264015,26
446,8.56236885751428,47.2919145815634,119
447,8.56238778891865,47.2928139364957,127
448,8.56240672096288,47.2937132911979,97
449,8.562425653647,47.2946126456701,91
450,8.56244458697106,47.2955119999119,84
451,8.56246352093508,47.2964113539231,44
452,8.56248245553912,47.2973107077035,48
453,8.5625013907832,47.298210061253,79
454,8.56252032666736,47.2991094145711,111
455,8.56253926319164,47.3000087676578,33
456,8.5635012245077,47.2829081341419,5
457,8.5635201717888,47.2838074911462,6
458,8.5635770174737,47.2865055607917,95
459,8.56359596731598,47.2874049168838,157
460,8.56361491779866,47.2883042727472,168
461,8.56363386892176,47.2892036283819,102
462,8.56365282068533,47.2901029837875,121
463,8.56367177308939,47.2910023389638,179
464,8.56369072613399,47.2919016939107,103
465,8.56370967981917,47.2928010486279,90
466,8.56372863414496,47.2937004031151,56
467,8.5637475891114,47.2945997573722,35
468,8.56376654471852,47.2954991113989,25
469,8.56378550096637,47.2963984651951,69
470,8.56380445785498,47.2972978187604,148
471,8.56382341538438,47.2981971720947,50
472,8.56384237355462,47.2990965251977,12
473,8.56484183927487,47.2837945902689,8
474,8.56486080947021,47.2846939468302,3
475,8.56487978030658,47.2855933031635,9
476,8.56489875178401,47.2864926592687,107
477,8.56491772390256,47.2873920151455,72
478,8.56493669666224,47.2882913707937,82
479,8.5649556700631,47.289190726213,28
480,8.56497464410518,47.2900900814034,110
481,8.56499361878851,47.2909894363644,83
482,8.56501259411313,47.291888791096,54
483,8.56503157007908,47.2927881455978,64
484,8.5650505466864,47.2936874998697,50
485,8.56506952393511,47.2945868539115,22
486,8.56508850182527,47.2954862077229,22
487,8.5651074803569,47.2963855613037,64
488,8.56512645953004,47.2972849146537,89
489,8.56603057680163,47.2774861734474,3
490,8.56604956477949,47.2783855313826,10
491,8.56616350611994,47.2837816742319,4
492,8.56618249858924,47.2846810305777,3
493,8.56620149170032,47.2855803866956,10
494,8.56622048545323,47.2864797425852,77
495,8.56623947984799,47.2873790982465,34
496,8.56625847488464,47.2882784536792,132
497,8.56627747056322,47.289177808883,79
498,8.56629646688378,47.2900771638577,73
499,8.56631546384634,47.2909765186032,30
500,8.56633446145094,47.2918758731193,34
501,8.56635345969763,47.2927752274055,112
502,8.56637245858643,47.2936745814618,31
503,8.56639145811738,47.2945739352881,44
504,8.56641045829053,47.2954732888839,51
505,8.56642945910591,47.2963726422491,16
506,8.56733307750427,47.276573885815,26
507,8.56735208710856,47.2774732437607,19
508,8.56737109735507,47.2783726014803,22
509,8.56748517232326,47.2837687430352,9
510,8.56750418706649,47.2846680991653,19
511,8.56752320245225,47.2855674550674,67
512,8.56754221848058,47.2864668107413,71
513,8.56756123515152,47.2873661661868,127
514,8.56758025246511,47.2882655214036,48
515,8.56759927042138,47.2891648763917,59
516,8.56761828902037,47.2900642311507,46
517,8.56763730826212,47.2909635856804,87
518,8.56765632814667,47.2918629399805,141
519,8.56767534867405,47.292762294051,89
520,8.56769436984431,47.2936616478915,195
