"location","lon","lat","population"
521,8.56771339165746,47.2945610015019,61
522,8.56773241411357,47.2954603548819,23
523,8.5686355336719,47.2756615832306,26
524,8.5686545649011,47.2765609411864,28
525,8.56867359677325,47.2774602989162,54
526,8.56869262928839,47.2783596564198,29
527,8.56871166244655,47.279259013697,21
528,8.56876876577959,47.2819570841678,3
529,8.56880683788409,47.2837557966789,16
530,8.5688258749012,47.2846551525929,66
531,8.5688449125616,47.285554508279,153
532,8.56886395086532,47.2864538637369,110
533,8.56888298981241,47.2873532189663,95
534,8.56890202940289,47.2882525739672,97
535,8.56892106963681,47.2891519287392,13
536,8.5689401105142,47.2900512832821,140
537,8.56895915203511,47.2909506375958,108
538,8.56897819419956,47.2918499916799,61
539,8.56899723700761,47.2927493455343,131
540,8.56901628045927,47.2936486991588,26
541,8.56993794530608,47.2747492656951,3
542,8.56995699815869,47.2756486236605,13
543,8.56997605165497,47.2765479814001,28
544,8.56999510579494,47.2774473389137,24
545,8.57001416057867,47.2783466962011,85
546,8.57003321600617,47.2792460532621,31
547,8.57010944415471,47.2828434792373,75
548,8.57012850280167,47.2837428351629,68
549,8.57014756209263,47.2846421908606,45
550,8.57016662202762,47.2855415463304,60
551,8.5701856826067,47.286440901572,57
552,8.57020474382989,47.2873402565852,63
553,8.57022380569723,47.2882396113698,48
554,8.57024286820877,47.2891389659255,34
555,8.57026193136452,47.2900383202521,57
556,8.57028099516455,47.2909376743494,9
557,8.57030005960887,47.2918370282173,31
558,8.57122123857822,47.2729375750098,3
559,8.57124031240839,47.2738369332096,7
560,8.57125938688291,47.2747362911841,7
561,8.57127846200181,47.275635648933,12
562,8.57129753776513,47.2765350064562,33
563,8.5713166141729,47.2774343637534,71
564,8.57133569122517,47.2783337208243,52
565,8.57135476892197,47.2792330776688,11
566,8.57139292624931,47.2810317906776,13
567,8.57141200587993,47.2819311468415,67
568,8.57143108615522,47.282830502778,75
569,8.57145016707524,47.2837298584871,97
570,8.57146924864001,47.2846292139684,64
571,8.57148833084957,47.2855285692217,83
572,8.57150741370396,47.2864279242467,99
573,8.57152649720322,47.2873272790434,70
574,8.57154558134739,47.2882266336115,48
575,8.57156466613649,47.2891259879506,11
576,8.57158375157058,47.2900253420607,19
577,8.57160283764968,47.2909246959415,36
578,8.57252353953056,47.2720252275668,3
579,8.57254263498042,47.2729245857751,34
580,8.57256173107534,47.2738239437582,14
581,8.57258082781536,47.274723301516,25
582,8.57259992520051,47.2756226590482,22
583,8.57261902323083,47.2765220163547,23
584,8.57263812190637,47.2774213734351,41
585,8.57265722122714,47.2783207302893,63
586,8.5726763211932,47.2792200869171,13
587,8.57269542180458,47.2801194433183,54
588,8.57271452306132,47.2810187994925,84
589,8.57273362496345,47.2819181554397,76
590,8.57275272751101,47.2828175111595,72
591,8.57277183070405,47.2837168666517,46
592,8.5727909345426,47.2846162219163,21
593,8.57281003902668,47.2855155769528,102
594,8.57282914415636,47.2864149317611,45
595,8.57284824993165,47.287314286341,8
596,8.5728673563526,47.2882136406922,50
597,8.57288646341924,47.2891129948146,36
598,8.57290557113162,47.2900123487078,3
599,8.57384491302375,47.2720122233923,29
600,8.57386403073757,47.2729115813836,33
601,8.5738831490972,47.2738109391498,42
602,8.57390226810268,47.2747102966907,36
603,8.57392138775404,47.275609654006,32
604,8.57394050805133,47.2765090110955,137
605,8.57395962899458,47.277408367959,59
606,8.57397875058382,47.2783077245963,73
607,8.57399787281911,47.2792070810071,51
608,8.57401699570046,47.2801064371913,93
609,8.57403611922793,47.2810057931485,27
610,8.57405524340154,47.2819051488787,39
611,8.57407436822134,47.2828045043815,77
612,8.57409349368736,47.2837038596568,66
613,8.57411261979964,47.2846032147043,6
614,8.57413174655822,47.2855025695237,21
615,8.57418913071211,47.2882006326121,9
616,8.57512800785521,47.2702004878387,7
617,8.57514714653994,47.2710998460625,80
618,8.57516628587116,47.2719992040615,119
619,8.5751854258489,47.2728985618357,89
620,8.57520456647321,47.2737979193847,70
621,8.57522370774411,47.2746972767084,18
622,8.57524284966165,47.2755966338065,8
623,8.57526199222587,47.2764959906788,65
624,8.5752811354368,47.2773953473251,52
625,8.57530027929448,47.2782947037451,44
626,8.57531942379894,47.2791940599387,43
627,8.57533856895023,47.2800934159057,54
628,8.57535771474839,47.2809927716457,48
629,8.57537686119344,47.2818921271586,72
630,8.57539600828543,47.2827914824441,76
631,8.5754151560244,47.2836908375021,31
632,8.57543430441038,47.2845901923323,46
633,8.57545345344341,47.2854895469346,50
634,8.5763726982138,47.2665900195184,9
635,8.57644933553059,47.2701874537864,5
636,8.5764684964777,47.2710868117928,28
637,8.57648765807205,47.2719861695744,22
638,8.57650682031367,47.2728855271311,33
639,8.57652598320261,47.2737848844627,28
640,8.5765451467389,47.274684241569,100
641,8.57656431092258,47.2755835984496,51
642,8.57660264123226,47.2773823115333,20
643,8.57662180735833,47.2782816677359,68
644,8.57664097413195,47.279181023712,50
645,8.57666014155314,47.2800803794615,28
646,8.57667930962195,47.280979734984,41
647,8.57669847833841,47.2818790902794,49
648,8.57671764770256,47.2827784453474,9
649,8.57673681771443,47.2836778001879,6
650,8.57675598837408,47.2845771548006,9
651,8.57769393620012,47.266576971181,21
652,8.57773229808368,47.2683756883277,4
653,8.57775147999726,47.2692750465652,17
654,8.57777066255876,47.2701744045783,21
655,8.57778984576821,47.271073762367,40
656,8.57780902962565,47.271973119931,39
657,8.57782821413112,47.27287247727,7
658,8.57784739928466,47.273771834384,45
659,8.5778665850863,47.2746711912725,18
660,8.57788577153608,47.2755705479355,37
661,8.57790495863405,47.2764699043726,28
662,8.57792414638022,47.2773692605837,25
663,8.57794333477466,47.2782686165686,39
664,8.57796252381738,47.279167972327,6
665,8.57798171350844,47.2800673278587,73
666,8.57800090384786,47.2809666831635,40
667,8.57802009483568,47.2818660382411,70
668,8.57803928647195,47.2827653930914,3
669,8.57901517353864,47.2665639076887,26
670,8.57903437641579,47.2674632661561,17
671,8.57905357994155,47.2683626243997,52
672,8.57907278411593,47.2692619824192,78
673,8.57909198893898,47.2701613402145,64
674,8.57911119441073,47.2710606977852,30
675,8.57913040053123,47.2719600551313,16
676,8.57914960730051,47.2728594122524,33
677,8.57916881471861,47.2737587691484,48
678,8.57918802278556,47.274658125819,50
679,8.5792072315014,47.275557482264,33
680,8.57922644086618,47.2764568384832,110
681,8.57924565087993,47.2773561944763,71
682,8.57926486154269,47.2782555502432,20
683,8.57928407285448,47.2791549057836,108
684,8.57930328481536,47.2800542610973,50
685,8.57932249742536,47.2809536161841,46
686,8.57934171068452,47.2818529710437,6
687,8.58029796190364,47.2647521118725,3
688,8.58031718574148,47.2656514705687,18
689,8.5803364102286,47.2665508290416,25
690,8.58035563536501,47.2674501872909,92
691,8.58037486115078,47.2683495453164,55
692,8.58039408758592,47.2692489031177,102
693,8.58041331467049,47.2701482606948,66
694,8.58043254240451,47.2710476180474,54
695,8.58045177078803,47.2719469751753,109
696,8.58047099982108,47.2728463320782,76
697,8.58049022950369,47.273745688756,23
698,8.58050945983592,47.2746450452084,50
699,8.5805286908178,47.2755444014352,30
700,8.58054792244935,47.2764437574362,26
701,8.58056715473063,47.2773431132111,20
702,8.58058638766167,47.2782424687597,53
703,8.5806056212425,47.2791418240819,19
704,8.58062485547317,47.2800411791774,3
705,8.5816191534281,47.2647390185075,51
706,8.58163839952366,47.2656383769854,35
707,8.58165764626925,47.2665377352399,116
708,8.58167689366489,47.2674370932707,154
709,8.58169614171062,47.2683364510778,90
710,8.5817153904065,47.2692358086608,140
711,8.58173463975254,47.2701351660194,16
712,8.58175388974879,47.2710345231536,17
713,8.58177314039529,47.271933880063,50
714,8.58179239169207,47.2728332367476,36
715,8.58181164363917,47.2737325932069,8
716,8.58183089623664,47.2746319494408,19
717,8.5818501494845,47.2755313054492,5
718,8.58282474784722,47.2593297557533,3
719,8.58284401229663,47.2602291153484,22
720,8.58286327739657,47.2611284747214,11
721,8.58290180954826,47.2629271928003,5
722,8.58292107660007,47.2638265515057,4
723,8.58294034430258,47.2647259099882,112
724,8.58295961265582,47.2656252682475,103
725,8.58297888165984,47.2665246262834,10
726,8.58299815131466,47.2674239840956,59
727,8.58301742162034,47.268323341684,41
728,8.5830366925769,47.2692226990483,19
729,8.58305596418438,47.2701220561883,9
730,8.58307523644282,47.2710214131038,34
731,8.58309450935226,47.2719207697946,32
732,8.5841265184896,47.2584172737948,31
733,8.58414580454088,47.259316633393,6
734,8.58416509124342,47.2602159927693,66
735,8.58418437859725,47.2611153519234,20
736,8.58422295525896,47.2629140695646,15
737,8.58424224456692,47.2638134280512,39
738,8.58426153452632,47.2647127863148,125
739,8.58428082513721,47.2656121443552,108
740,8.58430011639962,47.2665115021721,128
741,8.58431940831359,47.2674108597655,132
742,8.58433870087916,47.2683102171349,33
743,8.58435799409637,47.2692095742803,7
744,8.58437728796526,47.2701089312015,29
745,8.585428244628,47.2575047769003,3
746,8.58544755227965,47.2584041365009,16
747,8.58546686058327,47.25930349588,19
748,8.58548616953891,47.2602028550372,18
749,8.58550547914659,47.2611022139723,68
750,8.58552478940636,47.262001572685,20
751,8.58554410031826,47.2629009311752,53
752,8.58556341188232,47.2638002894427,78
753,8.58558272409857,47.2646996474871,24
754,8.58560203696707,47.2655990053084,86
755,8.58562135048784,47.2664983629062,19
756,8.58564066466092,47.2673977202804,28
757,8.58565997948635,47.2682970774307,78
758,8.58567929496417,47.269196434357,14
759,8.58569861109442,47.2700957910589,6
760,8.58678791597366,47.2592903432144,56
761,8.58680724718235,47.2601897021522,22
762,8.58682657904385,47.2610890608679,50
763,8.58684591155818,47.2619884193613,67
764,8.58686524472539,47.2628877776322,57
765,8.58688457854551,47.2637871356803,56
766,8.58690391301859,47.2646864935053,17
767,8.58692324814465,47.2655858511072,112
768,8.58694258392374,47.2664852084856,14
769,8.58696192035589,47.2673845656404,29
770,8.58698125744115,47.2682839225713,48
771,8.58803156339916,47.2556797383064,26
772,8.58805091424705,47.2565790979109,22
773,8.58807026574834,47.2574784572942,21
774,8.58810897071128,47.2592771753961,17
775,8.58812832417299,47.2601765341143,29
776,8.58814767828826,47.2610758926104,53
777,8.58816703305712,47.2619752508842,15
778,8.58818638847961,47.2628746089354,52
779,8.58820574455576,47.2637739667639,38
780,8.58822510128561,47.2646733243693,130
781,8.5882444586692,47.2655726817515,102
782,8.58826381670658,47.2664720389103,56
783,8.58828317539777,47.2673713958454,19
784,8.58933315603508,47.2547671966091,49
785,8.58935252847884,47.2556665562148,48
786,8.58937190157671,47.2565659155995,85
787,8.58939127532873,47.2574652747629,45
788,8.58941064973494,47.2583646337049,18
789,8.58943002479538,47.2592639924251,34
790,8.58944940051008,47.2601633509235,130
791,8.58946877687909,47.2610627091997,123
792,8.58948815390244,47.2619620672537,35
793,8.5895269099123,47.2637607826936,97
794,8.58954628889889,47.2646601400792,31
795,8.58956566853998,47.2655594972415,30
796,8.5895850488356,47.2664588541804,22
797,8.59063470417333,47.2538546399796,40
798,8.59065409821145,47.254753999586,35
799,8.5906734929044,47.2556533589716,35
800,8.59069288825222,47.2565527181362,64
801,8.59071228425493,47.2574520770796,127
802,8.59073168091259,47.2583514358014,104
803,8.59075107822522,47.2592507943016,112
804,8.59077047619287,47.2601501525799,69
805,8.59078987481558,47.261049510636,107
806,8.59080927409337,47.2619488684698,33
807,8.59193620781549,47.2529420684187,50
808,8.59195562344648,47.2538414280254,48
809,8.591975039733,47.2547407874115,24
810,8.5919944566751,47.2556401465768,40
811,8.59201387427282,47.2565395055211,74
812,8.59203329252619,47.2574388642441,78
813,8.59205271143526,47.2583382227456,52
814,8.59207213100005,47.2592375810255,67
815,8.5920915512206,47.2601369390834,119
816,8.59211097209697,47.2610362969192,72
817,8.59214981581726,47.2628350119234,52
818,8.59323766696313,47.2520294819275,16
819,8.59325710418548,47.252928841534,11
820,8.59327654206408,47.2538282009201,39
821,8.59329598059897,47.2547275600856,27
822,8.59331541979019,47.2556269190304,89
823,8.59333485963777,47.2565262777541,94
824,8.59335430014176,47.2574256362565,79
825,8.59337374130219,47.2583249945375,51
826,8.5933931831191,47.2592243525967,107
827,8.59341262559253,47.260123710434,26
828,8.59343206872252,47.2610230680492,32
829,8.59453908161784,47.2511168805068,28
830,8.59457799989922,47.2529155994985,10
831,8.59459746002539,47.2538149586638,68
832,8.59461692080861,47.2547143176085,81
833,8.59463638224891,47.2556136763324,30
834,8.59465584434632,47.2565130348353,16
835,8.59467530710089,47.2574123931169,39
836,8.59469477051265,47.258311751177,31
837,8.59471423458164,47.2592111090154,11
838,8.5947336993079,47.2601104666318,86
839,8.59584045178119,47.2502042641579,6
840,8.59587941324,47.2520029831475,11
841,8.59589889495596,47.2529023423122,42
842,8.59591837732967,47.2538017012565,70
843,8.59593786036117,47.2547010599801,62
844,8.59595734405051,47.255600418483,127
845,8.59597682839771,47.2564997767647,23
846,8.59599631340282,47.2573991348252,121
847,8.59601579906587,47.2582984926642,105
848,8.5960352853869,47.2591978502815,10
849,8.59607426000307,47.26099656485,3
850,8.59714177745476,47.2492916328814,10
851,8.59716127944218,47.2501909924847,51
852,8.59718078208799,47.2510903518682,67
853,8.59720028539223,47.2519897110317,88
854,8.59721978935493,47.2528890699751,144
855,8.59723929397615,47.2537884286981,121
856,8.5972587992559,47.2546877872004,36
857,8.59727830519424,47.2555871454819,92
858,8.59729781179119,47.2564865035423,66
859,8.5973173190468,47.2573858613815,34
860,8.59733682696111,47.2582852189991,77
861,8.59735633553415,47.259184576395,153
862,8.59737584476596,47.260083933569,55
863,8.59739535465658,47.2609832905208,16
864,8.59844305864012,47.2483789866785,35
865,8.5984625822129,47.2492783462797,8
866,8.59848210644478,47.2501777056615,61
867,8.5985016313358,47.2510770648234,60
868,8.598521156886,47.2519764237654,34
869,8.59854068309541,47.2528757824872,120
870,8.59856020996408,47.2537751409886,106
871,8.59857973749205,47.2546744992694,93
872,8.59859926567935,47.2555738573293,29
873,8.59861879452601,47.2564732151682,5
874,8.59863832403209,47.2573725727858,7
875,8.59865785419761,47.2582719301817,85
876,8.59867738502262,47.2591712873561,204
877,8.59869691650715,47.2600706443084,166
878,8.59976384049549,47.2483656851489,37
879,8.59978338631194,47.2492650445283,19
880,8.59980293278823,47.2501644036883,73
881,8.59982247992442,47.2510637626284,78
882,8.59984202772054,47.2519631213486,60
883,8.59986157617663,47.2528624798486,116
884,8.59988112529272,47.2537618381282,92
885,8.59990067506886,47.2546611961872,73
886,8.59992022550508,47.2555605540252,63
887,8.59993977660143,47.2564599116422,121
888,8.59995932835793,47.2573592690379,86
889,8.59997888077463,47.2582586262121,50
890,8.59999843385157,47.2591579831646,102
891,8.60001798758878,47.2600573398951,24
892,8.6000375419863,47.2609566964034,13
893,8.60104548755256,47.2465536494972,42
894,8.60106505429154,47.2474530090931,14
895,8.60108462169104,47.2483523684698,101
896,8.60110418975112,47.2492517276272,144
897,8.6011237584718,47.2501510865651,151
898,8.60114332785312,47.2510504452832,105
899,8.60116289789512,47.2519498037813,16
900,8.60118246859784,47.2528491620593,118
901,8.60120203996132,47.2537485201168,96
902,8.60122161198559,47.2546478779537,21
903,8.6012411846707,47.2555472355697,103
904,8.60126075801668,47.2564465929646,144
905,8.60128033202357,47.2573459501382,89
906,8.60129990669141,47.2582453070903,186
907,8.60131948202024,47.2591446638206,88
908,8.60234663528278,47.2456409585208,18
909,8.60236622360261,47.2465403181132,73
910,8.60238581258368,47.2474396774868,189
911,8.60240540222603,47.2483390366412,180
912,8.60242499252969,47.2492383955764,106
913,8.60244458349472,47.250137754292,89
914,8.60248376740898,47.2519364710636,26
915,8.60250336035829,47.2528358291192,5
916,8.60252295396912,47.2537351869544,122
917,8.60254254824149,47.2546345445689,88
918,8.60256214317545,47.2555339019626,109
919,8.60258173877102,47.2564332591352,94
920,8.60260133502826,47.2573326160864,128
921,8.60262093194721,47.2582319728161,81
922,8.60264052952788,47.2591313293241,19
923,8.60364773853111,47.2447282526217,12
924,8.60366734843029,47.2456276122104,74
925,8.60368695899142,47.2465269715803,133
926,8.60370657021454,47.2474263307314,165
927,8.60372618209969,47.2483256896633,170
928,8.60374579464692,47.2492250483759,66
929,8.60378502172771,47.2510237651421,4
930,8.60380463626136,47.2519231231954,22
931,8.60382425145724,47.2528224810285,24
932,8.60384386731537,47.2537218386411,89
933,8.6038634838358,47.254621196033,72
934,8.60388310101856,47.2555205532041,104
935,8.6039027188637,47.2564199101541,167
936,8.60392233737126,47.2573192668827,163
937,8.60394195654126,47.2582186233898,52
938,8.60498806091584,47.2456142507512,55
939,8.60500769371824,47.2465136098984,72
940,8.60510586767211,47.2510104023463,74
941,8.60512550445153,47.2519097601768,59
942,8.60514514189392,47.252809117787,78
943,8.60516477999932,47.2537084751768,43
944,8.60518441876777,47.2546078323459,115
945,8.60520405819931,47.2555071892941,141
946,8.60522369829397,47.2564065460213,135
947,8.6052433390518,47.257305902527,36
948,8.60526298047282,47.2582052588113,4
949,8.60630877273869,47.2456008741435,37
950,8.60632842778232,47.2465002330676,127
951,8.6064070545921,47.250097666573,32
952,8.60642671295357,47.2509970244003,95
953,8.60644637197872,47.2518963820077,22
954,8.60646603166759,47.2527957393949,73
955,8.60648569202022,47.2536950965616,72
956,8.60650535303665,47.2545944535076,58
957,8.60652501471692,47.2554938102327,124
958,8.60654467706107,47.2563931667367,15
959,8.60656434006913,47.2572925230194,3
960,8.60759013132105,47.2437887643295,25
961,8.60760980727749,47.2446881234675,114
962,8.60762948389809,47.2455874823871,280
963,8.6076491611829,47.246486841088,179
964,8.60766883913195,47.24738619957,94
965,8.60772787696494,47.2500842737001,12
966,8.60774755757135,47.2509836313042,23
967,8.60776723884219,47.2518829886882,34
968,8.6077869207775,47.2527823458521,58
969,8.60780660337733,47.2536817027955,69
970,8.6078262866417,47.2545810595181,25
971,8.60784597057066,47.2554804160199,55
972,8.60788534042251,47.2572791283599,12
973,8.60893049553229,47.2446747167861,106
974,8.60895019439329,47.2455740754821,255
975,8.60896989391924,47.2464734339595,185
976,8.60898959411019,47.2473727922179,72
977,8.60906840152469,47.2509702230579,15
978,8.60908810504118,47.2518695802184,68
979,8.6091078092229,47.2527689371586,55
980,8.60912751406988,47.2536682938784,35
981,8.60914721958216,47.2545676503775,11
982,8.60916692575978,47.2554670066557,97
983,8.60918663260277,47.2563663627127,3
984,8.61025118312216,47.2446612949562,63
985,8.61027090422352,47.2455606534285,31
986,8.61029062599059,47.2464600116821,127
987,8.6103103484234,47.2473593697167,13
988,8.61038924481284,47.2509567996615,8
989,8.61040897057495,47.2518561565981,34
990,8.61042869700303,47.2527555133146,43
991,8.61044842409713,47.2536548698105,60
992,8.61046815185727,47.2545542260857,140
993,8.61048788028351,47.25545358214,12
994,8.61050760937587,47.2563529379732,5
995,8.61155212737111,47.2437484995112,4
996,8.61161135739619,47.2464465742558,85
997,8.61163110207082,47.2473459320664,12
998,8.61172983544274,47.2518427178275,17
999,8.61174958411715,47.2527420743199,37
1000,8.61176933345832,47.2536414305917,119
1001,8.61178908346629,47.2545407866428,35
1002,8.61180883414111,47.255440142473,61
1003,8.61287279138937,47.243735047609,3
1004,8.61305069964381,47.2518292639066,17
1005,8.6130704705645,47.2527286201746,113
1006,8.61309024215271,47.2536279762221,177
1007,8.61311001440847,47.2545273320488,108
1008,8.61312978733183,47.2554266876547,14
1009,8.614233029717,47.245520296376,10
1010,8.61439135634434,47.2527151508787,20
1011,8.61441115017955,47.2536145067016,64
1012,8.61443094468306,47.2545138623037,115
1013,8.61445073985492,47.255413217685,5
1014,8.61563298381701,47.2491042418371,3
1015,8.61569242604275,47.2518023106136,23
1016,8.61571224145591,47.2527016664322,12
1017,8.61573205753808,47.2536010220302,79
1018,8.6157518742893,47.2545003774075,58
1019,8.61699345124954,47.2508894554279,17
1020,8.61701328823913,47.2517888112417,56
1021,8.61703312589846,47.2526881668352,120
1022,8.61705296422755,47.2535875222081,33
1023,8.61823486029493,47.2472785165788,11
1024,8.61825471684837,47.2481778730462,3
1025,8.61827457407214,47.2490772292943,3
1026,8.61831429053081,47.250875941131,45
1027,8.61833414976578,47.2517752967195,46
1028,8.61835400967124,47.2526746520876,42
1029,8.61837387024721,47.2535740072352,7
1030,8.61955560993189,47.2472649880342,9
1031,8.61963512914163,47.2508624116841,27
1032,8.61965501062195,47.251761767047,34
1033,8.6196748927735,47.2526611221895,18
1034,8.6208962599359,47.2481508003566,3
1035,8.62095596708127,47.2508488670872,67
1036,8.62097587080689,47.2517482222242,9
1037,8.62225687905076,47.2499359522093,18
1038,8.62227680434896,47.2508353073403,57
